,,方知宥,,,,,,,,默认249,,方知宥/21_方知宥_37,,[这里是一层北堂的“四艺堂”，“四艺”指的是“琴棋书画”，以前的时候，会有阁中的女子与客人在此处切磋技艺。],[這裡是一層北堂的“四藝堂”，“四藝”指的是“琴棋書畫”，以前的時候，會有閣中的女子與客人在此處切磋技藝。],"""This is the ""Hall of Four Arts"" on the north side of the first floor. The ""Four Arts"" refer to ""music, Go, calligraphy, and painting"". In the past, women from the pavilion would engage in skill exchanges with guests here.""",「ここは北堂にある『<ruby=しげいどう>四芸堂</ruby>』だ。『四芸』とは『琴・碁・書・画』のことだ。以前は店の娘たちがここで芸の腕を磨いていたんだ」,"""Вот здесь, на северной стороне - 'Зал четырёх искусств'. Под четырьмя искусствами имеются ввиду игра на цине, шахматы, каллиграфия и живопись. В былые времена тут здешние девушки и гости обменивались мастерством.""",,
,,,,,,,,,,默认250,,,,我先是带她走过小间附近的四艺堂。,我先是帶她走過小間附近的四藝堂。,"First, I led her past the Hall of Four Arts near the small rooms.",まず案内したのは小間の近くにある四芸堂だった。,Сначала я провёл её мимо четырёх комнат Зала.,,
,,,,,,,,,,默认251,,,,如今这里不见当年的才子佳人，每间厅堂都驻有妖兵，约四五十人，估计是王家的家兵。,如今這裡不見當年的才子佳人，每間廳堂都駐有妖兵，約四五十人，估計是王家的家兵。,"Now, the talented scholars and beauties of those days are nowhere to be seen. Each hall is guarded by demon soldiers, about forty or fifty in number—likely the Wang Family's private troops.",今やあの頃の才子と佳人はいない。どの堂にも王家の私兵らしき妖兵が四五十人ほど居座っている。,"Понятное дело, талантливых учёных и прекрасных дам здесь уже не было. Каждая комната была занята яогуаями, их было примерно сорок-пятьдесят человек - похоже, это были личные войска генерала Вана.",,
,,,,,,,,,,默认252,,,,……,……,...,……,...,,
,,方知宥,,,,,,,,默认253,,方知宥/21_方知宥_38,,[“四艺堂”的尽头转个弯，便是与之相邻的“诗文堂”，以前常有阁中的女子与客人在此吟诗作对。],[“四藝堂”的盡頭轉個彎，便是與之相鄰的“詩文堂”，以前常有閣中的女子與客人在此吟詩作對。],"""At the end of the ""Hall of Four Arts"", a turn leads to the adjacent ""Hall of Poetry and Prose"", where women from the pavilion and guests once composed poetry together.""",「『四芸堂』の突き当りを曲がると、隣の『<ruby=しぶんどう>詩文堂</ruby>』がある。店の女と客はここで詩を吟じていた」,"""За углом 'Зала четырёх искусств' будет 'Зал прозы и поэзии', где здешние девушки с гостями когда-то сочиняли стихи.""",,
,,方知宥,,,,,,,,默认254,,,,[……],[……],"""...""",「……」,"""...""",,
,,,,,,,,,,默认255,,,,我瞥眼一望。,我瞥眼一望。,I glanced over briefly.,そちらを一瞥する。,Я мельком бросил туда взгляд.,,
,,,,,,,,,,默认256,,,,如今，此处被安置了许多男性难民，他们正如我初入时所见的那样，大多都在劳作。,如今，此處被安置了許多男性難民，他們正如我初入時所見的那樣，大多都在勞作。,"Nowadays, this place houses many male refugees, who, as I observed upon arrival, are mostly engaged in labor.",大量の男の難民が収容され、私が来たばかりの時に見たのと同じく、ほとんどが労働に従事していた。,"Сейчас там было множество беженцев-мужчин, большинство из которых занималось различной работой - как и тогда, когда я только прибыл сюда.",,
,,,,,,,,,,默认257,,,,……,……,...,……,...,,
,,方知宥,,,,,,,,默认258,,方知宥/21_方知宥_39,,[“诗文堂”临近的厅堂，是“霓裳堂”……我看看该怎么走……],[“詩文堂”臨近的廳堂，是“霓裳堂”……我看看該怎麼走……],"""Near the ""Hall of Poetry and Prose"" lies the ""Hall of Feathered Robes""... Now, how do I get there...""",「『詩文堂』の隣の間が、『<ruby=げいしょうどう>霓裳堂</ruby>』だ……さて、どう進んだものか……」,"""Около 'Зала прозы и поэзии' находится 'Зал одеяний из радуги и перьев'... Хм-м, как бы нам туда попасть...""",,
,,,,,,,,,,默认259,,,,我带着小雁儿穿过诗文堂拐角，正看到一扇门想要继续往前走，却突然注意到那里正挡着一个妖兵。,我帶著小雁兒穿過詩文堂轉角，正看到一扇門想要繼續往前走，卻突然注意到那裡正擋著一個妖兵。,"I guided Little Yan around the corner of the Hall of Poetry and Prose, spotting a door ahead—but just as I moved forward, a demon soldier blocked our path.",小雁を連れて詩文堂を曲がり、ちょうど扉が見えたので進もうとしたところ、一人の妖兵が立ちふさがってきた。,"Заведя Лебёдушку за угол 'Зала прозы и поэзии', я заметил дверь. Но когда я уже хотел пройти, нам преградил путь яогуай.",,
,,红甲犬妖,,,,,,,,默认260,,红甲犬妖/21_红甲犬妖_01,,[喂！你是做什么的！不能再往前了！],[喂！你是做什麼的！不能再往前了！],"""Hey! What's your business here? No further passage allowed!""",「おい！何をしてる！それ以上進むな！」,"""Э! Чего ты тут забыл? Тебе сюда нельзя!""",,
,,,,,,,,,,默认261,,,,他拦在我的身前，阻止了我的步伐。,他攔在我的身前，阻止了我的步伐。,"He barred my way, stopping me in my tracks.",私の前に立ちふさがり、それ以上の歩みを阻もうとする。,"Встал он передо мной, преграждая путь.",,
,,方知宥,,,,,,,,默认262,,方知宥/21_方知宥_40,,[这位兵爷，为何不能继续往前？],[這位兵爺，為何不能繼續往前？],"""Sir, may I ask why we cannot proceed further?""",「兵隊さん、どうしてこの先に進んじゃいけないんだ？」,"""Господин служивый, а могу ли я поинтересоваться, почему нельзя?""",,
,,红甲犬妖,严肃,,,,,,,默认263,,红甲犬妖/21_红甲犬妖_02,,[此门后是妇孺歇息之处，王夫人有令，男丁一律禁止入内！],[此門後是婦孺歇息之處，王夫人有令，男丁一律禁止入內！],"""Behind this door is the resting area for women and children. By Madam Wang's order, all men are strictly forbidden from entering!""",「この向こうは女子供たちが休む場所だ。王夫人の命により、男は皆中に入ることを禁じている！」,"""За этими дверями отдыхают женщины и дети. По приказу госпожи Ван всем мужчинам вход строго воспрещён!""",,
,,,,,,,,,,默认264,,,,红甲犬妖瞪着眼睛说道。,紅甲犬妖瞪著眼睛說道。,The Red-Armored Dog Demon glared and said.,赤い鎧の犬妖が目を剥いて言った。,"Зыркнув на меня, сказал яогуай-пёс в красной броне.",,
,,方知宥,,,,,,,,默认265,,方知宥/21_方知宥_41,,[行……],[行……],"""Alright...""",「そうか、わかった……」,"""Ладненько...""",,
,CharacterOff,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认266,,,,我点点头，向后退去。,我點點頭，向後退去。,I nodded and stepped back.,素直にうなずき、その場を後にした。,Кивнул я и отступил.,,
,,,,,,,,,,默认267,,,,看来琼华将不同人安置于不同厅堂。,看來瓊華將不同人安置於不同廳堂。,It seems Qionghua has assigned different groups to different halls.,どうやら瓊華は堂ごとに人を分けて配置しているらしい。,"Похоже, для каждой группы людей Цюнхуа выделила свой зал.",,
,,,,,,,,,,默认268,,,,妖兵在四艺堂，男子在诗文堂，妇孺则在霓裳堂，无关者不得入内滋扰。,妖兵在四藝堂，男子在詩文堂，婦孺則在霓裳堂，無關者不得入內滋擾。,"Demon soldiers are in the Hall of Four Arts, men in the Hall of Poetry and Prose, and women and children in the Hall of Feathered Robes—outsiders are forbidden from entering and causing disturbances.",妖兵は四芸堂、男は詩文堂、女子供は霓裳堂、関係者以外は立ち入りを禁じられているようだ。,"Для яогуаев - ""Зал четырёх искусств"", для мужчин - ""Зал прозы и поэзии"", а для женщин и детей - ""Зал одеяний из радуги и перьев"".",,
,,,,,,,,,,默认269,,,,这样也好。,這樣也好。,That's just as well.,悪くない。,Отлично.,,
,,,,,,,,,,默认270,,,,倒是井然有序。,倒是井然有序。,"Quite orderly, actually.",むしろ秩序立っている。,Получается очень организованно.,,
,,小雁儿,好奇,,,,,,,默认271,,小雁儿/21_小雁儿_18,,[男丁？我不是男丁啊……知宥！我能不能溜进去看看？],[男丁？我不是男丁啊……知宥！我能不能溜進去看看？],"""Men? I'm not a man... Zhiyou! Can I sneak in and take a look?""",「男？あたしは男じゃないんだけど……知宥！こっそり中を見てきちゃだめ？」,"""Мужчинам? Так я ж девочка... Чжию, а мне можно прокрасться и взглянуть?""",,
,,,,,,,,,,默认272,,,,正当我刚远离了那名红甲犬妖时，小雁儿突然对我说道。,正當我剛遠離了那名紅甲犬妖時，小雁兒突然對我說道。,"Just as I'd distanced myself from the Red-Armored Dog Demon, Little Yan suddenly addressed me.",犬妖から離れようとした時、不意に小雁がそんなことを言い出した。,"Пока я уходил от яогуая-пса, вдруг спросила меня Лебёдушка.",,
,,方知宥,,,,,,,,默认273,,,,[……],[……],"""...""",「……」,"""...""",,
,,,,,,,,,,默认274,,,,我看了她一眼。,我看了她一眼。,I glanced at her.,彼女の方を見る。,Я взглянул на неё.,,
,,,,,,,,,,默认275,,,,确实，她如今除了我之外谁也看不到。,確實，她如今除了我之外誰也看不到。,"Truly, no one but me could see her now.",たしかに、私以外に彼女を見ることができる者はいない。,"Сейчас, кроме меня, её никто не может видеть.",,
,,,,,,,,,,默认276,,,,那么，我该让她去看看吗？,那麼，我該讓她去看看嗎？,Should I let her see?,ならば、見に行かせてみるべきだろうか？,Разрешить ли ей взглянуть?,,
,Selection,*不允许,,,,,,,,,,,,不允许她去看,不允許她去看,Option 1: Forbid her from looking,1：許可しない,Не разрешать,,
,Selection,*允许,,,,,,,,,,,,允许她去看看,允許她去看看,Option 2: Allow her to take a look,2：許可する,Разрешить,,
,*不允许
,,方知宥,,,,,,,,默认277,,方知宥/12分支_方知宥_05,,[别去了，也没什么好看的。],[別去了，也沒什麼好看的。],"""Don’t go. There’s nothing worth seeing.""",「やめておけ、別に面白いものはない」,"""Не надо, не на что там смотреть.""",,
,,,,,,,,,,默认278,,,,我想了想，对她说道。,我想了想，對她說道。,"After some thought, I said to her.",少し考え、そう告げた。,"Поразмыслив, сказал я ей.",,
,,,,,,,,,,默认279,,,,至于不让她看的理由，大概是因为我不想让她进行任何尝试。,至於不讓她看的理由，大概是因為我不想讓她進行任何嘗試。,"As for why I didn’t let her look, it was probably because I didn’t want her to attempt anything.",許可しなかった理由は、きっと彼女に何もさせたくなかったためだろう。,"Почему я не позволил ей взглянуть? Наверно, потому что мне не хотелось делать подобных проверок.",,
,,,,,,,,,,默认280,,,,她是我的幻觉。,她是我的幻覺。,She is my hallucination.,しょせんは幻覚だ。,Она - моя иллюзия.,,
,,,,,,,,,,默认281,,,,越是让她尝试，越能暴露这一点。,越是讓她嘗試，越能暴露這一點。,"The more I let her try, the more it would expose that fact.",何かしようとするたび、ぼろが出てくる。,"Чем больше таких проверок, тем более явно это будет ощущаться.",,
,,,,,,,,,,默认282,,,,她凑过去，穿墙过去看，估计什么都不会看到。,她湊過去，穿牆過去看，估計什麼都不會看到。,"If she leaned over and phased through the wall, she probably wouldn’t see anything.",彼女が壁を抜けて向こうを見に行ったところで、どうせ何も見えないだろう。,"Она пройдёт туда, просочится через стену - и, скорее всего, ничего не увидит.",,
,,,,,,,,,,默认283,,,,我不想又一次验证“她是幻觉”这个事实。,我不想又一次驗證“她是幻覺”這個事實。,"I didn’t want to confirm the fact that ""she is a hallucination"" yet again.",これ以上「彼女が幻覚である」という事実をこれ以上認めたくなかった。,"Мне не хотелось в очередной раз подтверждать, что она всего лишь существует в моём воображении.",,
,,小雁儿,委屈,,,,,,,默认284,,小雁儿/12分支_小雁儿_04,,[好吧……],[好吧……],"""Alright...""",「わかった……」,"""Ладно.""",,
,,,,,,,,,,默认285,,,,小雁儿没得到我的允许，失落地低下了头。,小雁兒沒得到我的允許，失落地低下了頭。,"Little Yan, denied my permission, lowered her head in disappointment.",私が許さなかったことで、彼女はがっかりした様子でうなだれた。,"Не получив от меня разрешения, Лебёдушка потерянно склонила голову.",,
,,,,,,,,,,默认286,,,,她倒是很听我的话，我说不让她去看，她便真不去看了。,她倒是很聽我的話，我說不讓她去看，她便真不去看了。,"She was quite obedient—when I told her not to look, she truly refrained.",だが言うことはちゃんと聞いてくれる。行くなと言えば、行かなかった。,"Она оказалась послушной - я ей сказал не ходить, она и не пошла.",,
,,小雁儿,通常,,,,,,,默认287,,小雁儿/12分支_小雁儿_05,,[知宥，接下来我们去哪儿？],[知宥，接下來我們去哪裡？],"""Zhiyou, where should we go next?""",「知宥、次はどこに行く？」,"""Чжию, а теперь куда пойдём?""",,
,,,,,,,,,,默认288,,,,隔了一会儿后，她突然问我。,隔了一會後，她突然問我。,"After a pause, she suddenly asked me.",少しして、ふとまた私に訊く。,Через какое-то время вдруг задала она мне вопрос.,,
,Jump,*去中庭
,*允许,,,,,,,,,,,,,,,,,
,,方知宥,,,,,,,,默认289,,方知宥/21_方知宥_42,,[好，你去看看吧，一会儿告诉我见到了什么。],[好，你去看看吧，一會告訴我見到了什麼。],"""Alright, go take a look. Tell me what you see later.""",「いいよ、行ってきな。後で何を見たか教えてくれ」,"""Ладно, иди. Потом расскажешь, что там видела.""",,
,,,,,,,,,,默认290,,,,细想一下，让她去看看也无妨。,細想一下，讓她去看看也無妨。,"On second thought, letting her go wouldn’t hurt.",考えた末、見に行かせてもいいという結論に達した。,"Подумав, я решил, что ничего плохого в том, если я разрешу ей взглянуть, не будет.",,
,,,,,,,,,,默认291,,,,况且，我也有些好奇她作为幻觉究竟能“见”到何等景象，便点头应允。,況且，我也有些好奇她作為幻覺究竟能“見”到何等景象，便點頭應允。,"Besides, I was curious about what she, as a hallucination, could ""see"", so I nodded in agreement.",私もこの幻覚がどんな景色を「見る」ことができるのか気になり、頷いて答えるのであった。,"К тому же, мне было интересно, что она, будучи иллюзией, сможет там ""увидеть"". Так что я кивнул ей, разрешая идти.",,
,,小雁儿,开心,,,,,,,默认292,,小雁儿/21_小雁儿_19,,[好！],[好!],"""Okay!""",「うん！」,"""Хорошо!""",,
,,,,,,,,,,默认293,,,,小雁儿点了点头，于是便往前走了几步。,小雁兒點了點頭，於是便往前走了幾步。,Little Yan nodded and took a few steps forward.,小雁が頷き、とことこと進んでいく。,"Кивнув в ответ, она направилась вперёд.",,
,CharacterOff,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认294,,,,她掠过了警惕地盯着我的红甲犬妖，从他的肚子里穿行而过，再而穿过了犬妖身后的那扇门。,她掠過了警惕地盯著我的紅甲犬妖、從他的肚子裡穿行而過，再而穿過了犬妖身後的那扇門。,"She slipped past the Red-Armored Dog Demon, who was glaring at me, passed through his belly, and then through the door behind the dog demon.",警戒しながらこちらを見る犬妖の腹をすっと通り抜け、その後ろにある扉も通り過ぎていった。,"Прошмыгнув к яогуаю-псу, который не отрывал от меня взгляда, она прошла через его пузо, а затем и через дверь.",,
,,,,,,,,,,默认295,,,,我在原地等了一会儿。,我在原地等了一會。,I waited where I stood for a while.,その場でしばらく待つ私。,Я стоял и ждал её.,,
,,,,,,,,,,默认296,,,,不过几息工夫，她便有些失落地回来了，再度立在我身旁。,不過幾息工夫，她便有些失落地回來了，再度立在我身旁。,"After just a few moments, she returned somewhat dejected and stood beside me again.",しかしすぐに落ち込んだ様子で、彼女が私の傍に戻ってきた。,"Через несколько мгновений она вернулась какой-то подавленной, после чего снова встала рядом со мной.",,
,,小雁儿,委屈,,,,,,,默认297,,,,[……],[……],"""...""",「……」,"""...""",,
,,方知宥,,,,,,,,默认298,,方知宥/21_方知宥_43,,[如何？你见到什么了？],[如何？你見到什麼了？],"""Well? What did you see?""",「どうだ？何か見えたか？」,"""Ну? Что там удалось увидеть?""",,
,,,,,,,,,,默认299,,,,我好奇地问她。,我好奇地問她。,I asked her curiously.,気になり尋ねてみる。,Поинтересовался я.,,
,,小雁儿,焦急,,,,,,,默认300,,小雁儿/21_小雁儿_20,,[什么也没看到……],[什麼也沒看到……],"""I saw nothing...""",「何も見えなかった……」,"""Ничего...""",,
,,方知宥,,,,,,,,默认301,,方知宥/21_方知宥_44,,[什么也没看到？],[什麼也沒看到？],"""Nothing at all?""",「何も見えなかった？」,"""Вообще ничего?""",,
,,小雁儿,,,,,,,,默认302,,小雁儿/21_小雁儿_21,,[嗯，我穿过那扇门后，眼前便是一片漆黑，什么也瞧不见。],[嗯，我穿過那扇門後，眼前便是一片漆黑，什麼也瞧不見。],"""Yeah, after I went through that door, everything turned pitch black—I couldn’t see a thing.""",「うん。あの扉をくぐったら、目の前が真っ暗になって、何も見えなかった」,"""Угу, как я прошла через дверь, так всё сразу потемнело. Ничего было не видать.""",,
,,方知宥,,,,,,,,默认303,,,,[……],[……],"""...""",「……」,"""...""",,
,,,,,,,,,,默认304,,,,小雁儿失落说着，我却陷入了深思。,小雁兒失落說著，我卻陷入了深思。,"Little Yan said dejectedly, while I sank into thought.",しょんぼりとして言う小雁だったが、私はあることを考えていた。,Грустно сказала она. Я задумался.,,
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认305,,,,看来，她是我的幻觉这一点，又添一重证据。,看來，她是我的幻覺這一點，又添一重證據。,This seems to further prove she was just my hallucination.,彼女が幻覚である根拠がまた一つ増えたようだ。,"Это ещё сильнее доказывает, что она лишь иллюзия.",,
,,,,,,,,,,默认306,,,,作为幻觉，她只能“见”我所见之物……,作為幻覺，她只能“見”我所見之物……,"Being a hallucination, she could only ""see"" what I saw...",幻覚である以上、彼女に「見える」ものは私が見たものだけ……,"Будучи иллюзией, она может ""видеть"" только то, что вижу я.",,
,,,,,,,,,,默认307,,,,果然……,果然……,Just as I thought...,やはり、か……,Так я и думал...,,
,,,,,,,,,,默认308,,,,唉。,唉。,Sigh...,やれやれ。,Эх...,,
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,小雁儿,通常,,,,,,,默认309,,小雁儿/12分支_小雁儿_05,,[知宥，接下来我们去哪儿？],[知宥，接下來我們去哪裡？],"""Zhiyou, where should we go next?""",「知宥、次はどこに行く？」,"""Чжию, а теперь куда?""",,
,*去中庭,,,,,,,,,,,,,
,,方知宥,,,,,,,,默认310,,方知宥/12分支_方知宥_06,,[去中庭看看吧。],[去中庭看看吧。],"""Let’s check the Central Courtyard.""",「中庭に行こうか」,"""Давай сходим к центральному двору.""",,
,,,,,,,,,,默认311,,,,我对她简洁地说道，同时开始寻找通往中庭的路。,我對她簡潔地說道，同時開始尋找通往中庭的路。,I replied tersely while searching for the path to the Central Courtyard.,そっけなく彼女にそう言うと、中庭への道を探し出した。,"Лаконично ответил я, высматривая путь ко двору.",,
,,,,,,,,,,默认312,,,,这次对她说话时，我的语气不自觉地略微冷淡了一点。,這次對她說話時，我的語氣不自覺地略微冷淡了一點。,"This time, my tone unconsciously cooled slightly when speaking to her.",知らず知らずのうちに、少しばかり彼女に冷たい口調になってしまった。,Сейчас при разговоре с ней мой тон невольно стал холоднее.,,
,,,,,,,,,,默认313,,,,大概，更意识到她只是我的幻觉后，我也越发缺乏与她交谈的兴致了。,大概，更意識到她只是我的幻覺後，我也越來越缺乏與她交談的興致了。,"Perhaps as I grew more certain she was merely a hallucination, my desire to engage with her waned.",おそらく私の幻覚に過ぎないことを痛感し、彼女との会話に対する興味を失ってきてしまったのだろう。,"Скорее всего, всё больше убеждаясь, что она лишь моя иллюзия, я всё больше утрачивал интерес к разговору с ней.",,
,,,,,,,,,,默认314,,,,……,……,...,……,...,,
,CharacterOff,,,,,,,,,,,,,
,FadeOut,black,,wipe_up,,,1,,,,,,,,,,,
,Bg,青楼中庭破败夜,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_down,,,1,,,,,,,,,,,
,Ambience,室外主风,,,,,,,,,,,,,,,,
,,,,,,,,,,默认315,,,,我们走了几十步，很快便到了中庭。,我們走了幾十步，很快便到了中庭。,"A few dozen steps later, we reached the Central Courtyard.",十数歩ほどで中庭に到着した。,Через пару десятков шагов мы уже были на центральном дворе.,,
,,,,,,,,,,默认316,,,,中庭花木繁盛，牡丹、兰花、菊花竞相开放，它们或盛开于假山的石缝之间，或点缀于小径两旁。,中庭花木繁盛，牡丹、蘭花、菊花競相開放，它們或盛開於假山的石縫之間，或點綴於小徑兩旁。,"The Central Courtyard brimmed with flora—peonies, orchids, and chrysanthemums vied for attention, some bursting through rock crevices, others lining the walkways.",中庭では、築山の隙間や小道の両脇に牡丹や蘭、菊などの草花が咲き乱れていた。,"Он был усажен цветами: пионы, орхидеи и хризантемы цвели наперебой друг с другом; одни пробивались сквозь щели в садах камней, другие цвели вдоль дорожки.",,
,,,,,,,,,,默认317,,,,小雁儿边走边四处张望，似乎很喜欢这里的景色。,小雁兒邊走邊四處張望，似乎很喜歡這裡的景色。,"Little Yan walked while looking around, seemingly quite fond of the scenery here.",小雁が歩きながらきょろきょろと辺りを見回す。この景色が気に入ったようだ。,"Лебёдушка на ходу постоянно оглядывалась по сторонам. Похоже, ей здесь нравилось.",,
,,,,,,,,,,默认318,,,,记得再走一段路，马上便要到之前琼华给稚童分粮食的地方了。,記得再走一段路，馬上便要到之前瓊華給稚童分糧食的地方了。,Just a little further and we'll reach the spot where Qionghua used to hand out food to the children.,もう少し行けば、瓊華が子供に食料を配っていた場所に着く。,"Ещё немного пройдём вперёд - и окажемся в том месте, где тогда Цюнхуа раздавала детям еду.",,
,,,,,,,,,,默认319,,,,她大概早已分完粮食，如今已经去休息了吧。,她大概早已分完糧食，如今已經去休息了吧。,She likely finished distributing the food long ago and has gone to rest by now.,今頃は配り終え、休んでいることだろう。,"Она уже, наверно, давно закончила это делать и пошла отдыхать.",,
,,难民女甲,,,,,,,,默认320,,难民女甲/21_难民女甲_01,,[景姨回来了！快来人啊，搭把手！],[景姨回來了！快來人啊，幫個忙！],"""Aunt Jing is back! Someone, quick—give her a hand!""",「景ばあが戻ったわ！誰か！手を貸して！」,"""Тётушка Цзин вернулась! Быстрей, помогите ей!""",,
,,,,,,,,,,默认321,,,,正当我思考着琼华的去向时，远处忽然响起了一女子的吆喝声。,正當我思考著瓊華的去向時，遠處忽然響起了一女子的吆喝聲。,"Just as I was wondering about Qionghua's whereabouts, a woman's shout suddenly rang out in the distance.",瓊華のことを考えていると、向こうの方から女が声を張り上げるのが聞こえた。,"Пока я думал, куда могла пойти Цюнхуа, до моих ушей вдруг донёсся далёкий женский крик.",,
,Bgm,曲终人散,,,,0.2,3,,,,,,,,,,,
,,方知宥,,,,,,,,默认322,,方知宥/21_方知宥_45,,[景姨？],[景姨？],"""Aunt Jing?""",「景ばあ？」,"""Тётушка Цзин?""",,
,,,,,,,,,,默认323,,,,我微微一怔，这名字有些耳熟，却想不起在何处听过。,我微微一怔，這名字有些耳熟，卻想不起在何處聽過。,"I froze; the name was familiar, yet I couldn’t recall where I had heard it before.",ぴくりと反応する。その名には聞き覚えがあった。しかしどこで聞いたのか忘れてしまっている。,"Это имя меня озадачило: звучало оно знакомо, но я никак не мог вспомнить, где же мне доводилось его слышать.",,
,,难民女甲,,,,,,,,默认324,,难民女甲/21_难民女甲_02,,[快！她受了伤，从家里赶来时被鞑子兵弄伤了！再不救大概要没命啦！],[快！她受了傷，從家裡趕來時被韃子兵弄傷了！再不救大概要沒命啦！],"""Hurry! She's hurt—wounded by Tatar soldiers on her way here from home! If we don't act now, she'll die!""",「早く！けがをしてるわ。家からここに来る時に、韃子にやられたのよ！これ以上放っておいたら死ぬかもしれないわよ！」,"""Скорее! Она ранена - на неё по дороге из дому солдаты варваров напали! Если промедлим, она и помереть может!""",,
,,难民女乙,,,,,,,,默认325,,难民女乙/21_难民女乙_01,,[嘘！可不能在这儿说‘鞑子兵’，驻扎在此帮我们的兵最听不得这称呼……我瞧瞧景姨怎么样了……啊……她胳膊怎流这么多血，伤得这么重！],[噓！可不能在這裡說‘韃子兵’，駐紮在此幫我們的兵最聽不得這稱呼……我瞧瞧景姨怎麼樣了……啊……她手臂怎流這麼多血，傷得這麼重！],"""Shh! You can't say ""Tatar soldiers"" here—the troops stationed to help us can't stand that term... Let me check on Aunt Jing... Ah... Why is her arm bleeding so much? She's badly wounded!""",「しっ！ここで『韃子』って言うのはだめ。あたしたちのために駐在してる兵隊はいちばんその呼び方を嫌うんだから……景ばあの様子は……あっ、腕からひどい出血！かなり重症よ！」,"""Тс-с-с! Нельзя здесь говорить 'солдаты варваров', войска, которые у нас здесь, терпеть такое не могут... Дай-ка взгляну, что там с тётушкой... Ой... У неё вся рука в крови, откуда у неё такая ужасная рана?!""",,
,CharacterOff,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认326,,,,我听到两位女子的叫喊声，于是便凑上前去。,我聽到兩位女子的叫喊聲，於是便湊上前去。,I heard two women shouting and moved closer to investigate.,二人の女が叫んでいるのを聞いて、そちらへと向かう。,"Я направился в сторону, откуда доносились крики двух женщин.",,
,,,,,,,,,,默认327,,,,我看到其中一位年轻女子搀扶着一位受了伤的中年女子。,我看到其中一位年輕女子攙扶著一位受了傷的中年女子。,I saw a young woman supporting an injured middle-aged woman.,見ると、一人の若い女が負傷した中年の女を支えていた。,"Я увидел, как молодая девушка поддерживала раненную женщину средних лет.",,
,,,,,,,,,,默认328,,,,有另一位年轻女子似乎认识她们，正要迎上去帮忙。,有另一位年輕女子似乎認識她們，正要迎上去幫忙。,"Another young woman, who seemed to know them, stepped forward to help.",もう一人の若い女は彼女たちと知り合いらしく、手を貸しに行っている。,"Другая девушка, по всей видимости, их знакомая, как раз подбежала им помочь.",,
,,景姨,,,,,,,,,,,,,,,,
,,,,,,,,,,默认329,,,,那中年女子穿着一身脏兮兮的素衣，头发似乌云堆叠，却因疏于打理有些散乱。,那中年女子穿著一身髒兮兮的素衣，頭髮似烏雲堆疊，卻因疏於打理有些散亂。,"The middle-aged woman wore a soiled plain dress, her hair piled like dark clouds but disheveled from neglect.",中年の女は汚れた素衣を着ている。ふさふさの黒髪は手入れを怠ったせいで少し乱れている。,"Женщина была одета в испачканное простое белое платье, волосы у неё были пышные, как тёмные тучи, но уложены были довольно небрежно.",,
,,,,,,,,,,默认330,,,,她的脸上和身上都有着淤青，可以看出先前遭受过妖兵的欺凌。,她的臉上和身上都有著淤青，可以看出先前遭受過妖兵的欺凌。,"Her face and body were covered in bruises, clear evidence of prior bullying by demon soldiers.",顔や体のいたるところに痛々しい痣があり、妖兵にいたぶられてきたのが伺える。,Всё тело её было в синяках - она явно подверглась издевательствам со стороны яогуаев.,,
,,,,,,,,,,默认331,,,,更为糟糕的是，她的手上缠着许多布条，布条下是殷红的血迹。,更為糟糕的是，她的手上纏著許多布條，布條下是殷紅的血跡。,"To make matters worse, her hands were wrapped in cloth strips, stained dark red with blood underneath.",さらにひどいことに、手には包帯がぐるぐる巻きにされ、その下から赤黒い血が滲んでいる。,"Но серьёзнее всего выглядела её рука, вся обмотанная обрывками ткани, из под которых сочилась тёмно-красная кровь.",,
,,,,,,,,,,默认332,,,,想必她的手臂曾被妖兵拿刀砍过，如今只是勉强止住了血。,想必她的手臂曾被妖兵拿刀砍過，如今只是勉強止住了血。,"Her arms had likely been slashed by demon soldiers' blades, the wounds only barely stanched.",きっと妖兵に切り付けられ、なんとかして止血するしかないのだろう。,"По всей видимости, раны были нанесены яогуайскими мечами, и кровь удалось остановить еле-еле.",,
,,,,,,,,,,默认333,,,,此时，她紧闭双目，头上冒出细密的汗珠，似乎不太舒服。,此時，她緊閉雙目，頭上冒出細密的汗珠，似乎不太舒服。,"Her eyes were clenched shut, a sheen of sweat on her brow, as if in discomfort.",きっと両目を閉じ、額に細かい汗が滲んでいる。具合はよくなさそうだ。,"Глаза женщины были крепко сжаты, лоб был весь в каплях пота - ей явно было тяжело.",,
,CharacterOff,,,,,,,,,,,,,,,,,
