,,,,,,,,,,默认1574,,,,她是谁？,她是誰？,Who is she?,彼女は、誰だ？,Это кто?,
,,,,,,,,,,默认1575,,,,我不认识这声音的人，但她能够将我抱起，应当是真实存在的人，而并非是我的幻想。,我不認識這聲音的人，但她能夠將我抱起，應當是真實的存在的人，而並非是我的幻想。,"I didn’t recognize the voice, but whoever she was—able to lift me like this—she must have been real, not another illusion.",声の主が誰なのかはわからない。だが私を抱えられるということは、幻などではなく、実在する人間だということだ。,"Голос был мне незнаком, но кем бы она ни была - раз смогла приподнять меня, значит, она была настоящей, а не очередной иллюзией.",
,,,,,,,,,,默认1576,,,,呵……,呵……,Heh...,ふっ……,Хех...,
,,,,,,,,,,默认1577,,,,雁儿姐死后，竟有别的女子，会这般在意我的死活……,雁兒姐死後，竟有別的女子，會這般在意我的死活……,After <ruby=Swan Goose>Sister Yan</ruby>’s death... to think another woman would still care whether I lived or died...,雁姉の亡き後、まさか私の死を気にかけてくれる女がいたとは……,"Подумать только... После смерти сестрички Лебёдушки нашлась ещё одна женщина, которой я дорог.",
,,,,,,,,,,默认1578,,,,该死……,該死……,Damn it...,ちくしょう……,Чёрт...,
,,,,,,,,,,默认1579,,,,我怎么忘了……,我怎麼忘了……,How could I have forgotten...,どうして思い出せない……,Как я мог забыть...,
,,,,,,,,,,默认1580,,,,她是谁？我怎么忘了……,她是誰？我怎麼忘了……,Who is she? How did I forget...,彼女は誰だ？どうして忘れてしまったんだ……,Кто же она такая...,
,,,,,,,,,,默认1581,,,,女子伤心地哭着，那滚烫的泪水，一滴，一滴，砸落在我冰冷的脸颊上，与那粘稠的血污混合在一起。,女子傷心地哭著，那滾燙的淚水，一滴，一滴，砸落在我冰冷的臉頰上，與那粘稠的血汙混合在一起。,"She wept bitterly, her scalding tears falling drop by drop onto my cold cheek, mingling with the thick, clotting blood.",女が痛ましく泣く。熱い涙がぽたりぽたりと私の冷え切った顔に落ち、粘ついた血と混ざった。,"Она горько плакала, её жгучие слёзы падали на мою холодную щёку, смешиваясь с густеющей кровью.",
,,,,,,,,,,默认1582,,,,她褪去了所有的掩饰，紧紧抱着我，将脸深深埋进我染血的颈窝。,她褪去了所有的掩飾，緊緊抱著我，將臉深深埋進我染血的頸窩。,"She dropped all pretense, holding me tightly, burying her face deep into my blood-soaked neck.",彼女はあらゆる虚飾を捨て、きつく私を抱きしめ、血に染まった私の首筋に、深く顔をうずめる。,"Сбросив с лица свою обычную маску, она крепко обнимала меня, прижав лицо к моей пропитанной кровью шее.",
,,,,,,,,,,默认1583,,,,……,……,...,……,...,
,,,,,,,,,,默认1584,,,,在生命的最后，我突然想起了她的名字。,在生命的最後，我突然想起了她的名字。,"In my final moments, her name suddenly came back to me.",事切れる瞬間、ふと彼女の名を思い出した。,В последние секунды жизни я вдруг вспомнил её имя.,
,,,,,,,,,,默认1585,,,,林翩翩……,林翩翩……,Lin Pianpian...,林翩翩……,Линь Пяньпянь.,
,,,,,,,,,,默认1586,,,,翩翩。,翩翩。,Pianpian.,翩翩。,Пяньпянь.,
,,,,,,,,,,默认1587,,,,我想回忆起更多关于她的事。,我想更多關於她的事想起來。,I wanted to remember more about her—,もっと、彼女のことについて思い出したかった。,Я хотел вспомнить о ней больше...,
,,,,,,,,,,默认1588,,,,却再也没了时间。,卻再也沒了時間。,But I had run out of time.,だが、その時間は与えられなかった。,Но уже было поздно.,
,StopBgm,,,,,,3,,,,,,,,,,,,,,
,Se,死亡钟声,,,,,,,,,,,,
,ImageEffect,SpriteCamera,Blur,BlurOut,,,,,NoWait,,,,,,,,,,,,
,BgEvent,死,,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,,,,
,,,,,,,,,,默认111005,,,,【结局：死于拼命】,【結局：死於拚命】,[Bad Ending: Killed by Fighting Desperately],,(Концовка: Смерть в отчаянной схватке),
,AddSteamAchiKey,Achieve_map_end_6_3b,,,,,,,,,,,,
,Wait,,,,,,2,,,,,,,
,Param,IsDead=TRUE,,,,,,,,,,,,
,EndScenario,,,,,,,,,,,,,
,*死于一鼓作气，快速逃跑,,,,,,
,ChapterAnimation,BG_Liang_11,TitleBG_BE,chapter_title_E1,BadEnd,92,
,*map_end_7_a,,,,,,
,UnlockPlotMap,map_end_7_a,,,,,
,SetChapterName,一鼓作气,,,,,
,Bg,马厩,,,,,0
,CharacterOff,,,,,,0
,Bgm,重重墙囚
,,,,,,,,,,默认1601,,,,一鼓作气，趁乱冲过去吧！,一鼓作氣，趁亂衝過去吧！,Screw caution—plow through the chaos!,混乱に乗じて、一息に走り抜けてしまおう！,"Лучше решить всё дело быстро - пользуясь суматохой, прорвусь вперёд!",
,,,,,,,,,,默认1602,,,,我离开后厅已久，若是慢悠悠地匍匐前行，发现了我不在的妖兵也许会追过来！,我離開後廳已久，若是慢悠悠地匍匐前行，發現了我不在的妖兵也許會追過來！,"I’ve been gone too long. If I crawl, those demon soldiers will hunt me down!",奥の間を離れて久しい。のろのろ這っていては、私がいないことに気付いた妖兵が追ってくるかもしれない。,"С моего бегства прошло уже немало времени - если буду медлить, то яогуаи, обнаружив, что я пропал, могут нагнать меня!",
,,,,,,,,,,默认1603,,,,现在只能赌一把！以最快的速度逃跑，我赌受惊的马群能挡住那妖仆的视线！,現在只能賭一把！以最快的速度逃跑，我賭受驚的馬群能擋住那妖仆的視線！,Now's the time to gamble! I'll flee at full speed—betting the panicked horse herd can block that Demon Servant's sight!,いちかばちかだ！最速で走り抜け、驚いた駱駝たちがあの妖怪の視線を遮ってくれるのを祈るしかない！,"Сейчас надо рискнуть! Я готов поспорить, что если побегу сломя голову, то табун лошадей заслонит меня от того прислужника яогуаев!",
,,方知宥,,,,,,,,默认1604,,,,[……],[……],"""...""",「……」,"""...""",
,,,,,,,,,,默认1605,,,,心里有了想法，我牙关一咬、不顾什么声响，朝着马群缝隙最疏的地方，埋头猛冲过去！,心裡有了想法，我牙關一咬、不顧什麼聲響，朝著馬群縫隙最疏的地方，埋頭猛衝過去！,"With my plan set, I gritted my teeth, ignored the noise, and charged headlong through the thinnest gap in the herd!",考えを決めると、私は歯を食いしばり、周りの音にかまうことなく、群れの隙間が最も開いている部分めがけて突っこんでいった。,"Решив, что делать, я стиснул зубы и, не обращая внимания на то, сколько шума я издаю, бросился сквозь табун!",
,FadeOut,black,,,,,0.1,,,,,,,,,,,,,,
,Bg,马厩,,,,,,,,,,,,,,,,,
,Tween,BG,ScaleTo,x=2 y=2 time=0,,,,,,,,,,,,,,,
,FadeIn,black,,punch,,,2,,,,,,,,,,,,,,
,Se,冲刺,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认1606,,,,——嗒嗒！,——嗒嗒！,——Clatter! Clatter!,――ダダダッ,*Топ-топ!*,
,,,,,,,,,,默认1607,,,,我的脚步声在庭院中炸开，格外地刺耳。,我的腳步聲在庭院中炸開，格外地刺耳。,"My footsteps exploded across the courtyard, deafeningly loud.",私の足音が庭中に響き渡り、ことのほか耳障りだった。,Мои шаги оглушительно раздались по всему двору.,
,,,,,,,,,,默认1608,,,,几乎同时——,幾乎同時——,"Almost simultaneously,——",ほぼ同時に――,И почти сразу...,
,,,,,,,,,,默认1609,,,,那马头妖仆听到了我的声响，他将硕大的马头转过来，棕色的眼珠疑惑地看向我这边。,那馬頭妖仆聽到了我的聲響，他將碩大的馬頭轉過來，棕色的眼珠疑惑地看向我這邊。,"The horse-headed Demon Servant heard the noise. Its massive head swiveled, brown eyes locking onto me with eerie curiosity.",例の妖怪が私の物音を聞きつけ、大きな馬頭をぐるりとこちらに向け、不審そうに茶色の目玉でこちらを見た。,Тот прислужник с головой лошади повернул свою массивную голову на звуки и в недоумении воззрился на меня своими карими глазами.,
,,,,,,,,,,默认1610,,,,果然！,果然！,Just as I thought!,やはり！,Так и думал!,
,,,,,,,,,,默认1611,,,,一下子便被他发现了！,一下子便被他發現了！,He spotted me instantly!,すぐにばれてしまった！,Он сразу же обнаружил меня!,
,,,,,,,,,,默认1612,,,,我心跳更加加速，脚步也更加慌乱。,我心跳更加加速，腳步也更加慌亂。,"My heart pounded faster, my footsteps turning frantic.",心臓がさらに早鐘を打ち、足取りがさらに乱れる。,"Сердце моё забилось ещё чаще, бег стал более сбивчивым.",
,Se,马嘶,,,,,,,,,,,,,,,,,
,Shake,Graphics,,x=30 y=40 time=0.4,,,,,PageWait,,,,,,,,,,,,
,,,,,,,,,,默认1613,,,,——咴咴！,——咴咴！,——Neighhh!,――ヒヒーン！,И-и-и-го-го!,
,,,,,,,,,,默认1614,,,,这时，一头正的健壮公马率先受惊。,這時，一頭正的健壯公馬率先受驚。,"Then, a sturdy stallion was the first to panic.",その時、さっそく立派な雄馬を驚かせてしまった。,Первым запаниковал крупный жеребец.,
,,,,,,,,,,默认1615,,,,它发出一声尖锐的嘶鸣，巨大的头颅猛地扬起，碗口大的铁蹄不安地刨动着地面，溅起星星点点的泥浆和粪草！,他發出一聲尖銳的嘶鳴，巨大的頭顱猛地揚起，碗口大的鐵蹄不安地刨動著地面，濺起星星點點的泥漿和糞草！,"It let out a piercing whinny, its massive head jerking upward as dinner-plate-sized hooves scraped the ground, flinging clumps of mud and dung!",鋭く嘶き、大きな顔を振り上げ、碗ほどもある蹄鉄を動転から踏み鳴らす。泥に草、さらには糞がぼたぼたと跳ね上がった。,"Он пронзительно заржал, его огромная голова взмыла вверх, а копыта размером с миску скребли землю, разбрасывая комья грязи и навоза!",
,,,,,,,,,,默认1616,,,,连锁反应瞬间爆发！,連鎖反應瞬間爆發！,A chain reaction erupted!,一瞬にして、連鎖反応が起きた。,Пошла цепная реакция!,
,Se,群马嘶鸣声,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认1617,,,,如同投入滚油的冷水，整个马厩的驼马群瞬间炸开了锅！,如同投入滾油的冷水，整個馬廄的馱馬群瞬間炸開了鍋！,"Like water splashed into boiling oil, the herd of pack horses exploded into chaos!",煮えたぎった油に水をかけたかのように、厩舎中の馬たちが次々と大騒ぎを始めた。,"Словно холодная вода, которую плеснули в кипящее масло, все лошади в конюшне в один миг пришли в неистовство!",
,,,,,,,,,,默认1618,,,,一时间，嘶鸣声、沉重的蹄子踏地声、躯体互相碰撞的闷响骤然响起！,一時間，嘶鳴聲、沉重的蹄子踏地聲、軀體互相碰撞的悶響驟然響起！,"In an instant—shrill whinnies, thunderous stomps, the dull thuds of bodies colliding—all erupted at once!",甲高い鳴き声、重々しい蹄を踏み鳴らす音、体がぶつかり合う鈍い音でそこら中がいっぱいになる。,"Всё пространство наполнилось пронзительным ржанием, оглушительным топотом копыт и глухими ударами сталкивающихся друг с другом тел.",
,,,,,,,,,,默认1619,,,,恐慌如同瘟疫般在驮马群中飞速蔓延，它们本能地想要避开这突如其来的威胁，庞大的身躯惊慌失措地移动、冲撞！,恐慌如同瘟疫般在馱馬群中飛速蔓延，它們本能地想要避開這突如其來的威脅，龐大的身軀驚慌失措地移動、衝撞！,"Panic spread like a plague among the pack horses, their instincts screaming to flee this sudden threat—their massive bodies stumbling and crashing in terror!",恐慌が疫病のようにすばやく馬たちの間に広がった。突如として現れた脅威を本能的に避けようと、大柄な体が秩序を失って走り回り、ぶつかり合う。,"Паника, словно лесной пожар, мгновенно распространилась по табуну. Инстинктивно пытаясь укрыться от внезапной угрозы, они бегали туда-сюда, сталкиваясь своими массивными тушами друг с другом.",
,,,,,,,,,,默认1620,,,,我像颗石子被投入沸腾的洪流，一头扎了进去，难以脱身！,我像顆石子被投入沸騰的洪流，一頭扎了進去，難以脫身！,"Like a stone tossed into a raging torrent, I plunged headlong into chaos with no escape!",私は沸騰した奔流に投げ込まれた石のように巻き込まれ、逃げられなくなってしまった。,"Я оказался словно камень, брошенный в бурную реку, - увяз по самую макушку, без единого шанса выбраться!",
,,,,,,,,,,默认1621,,,,膻臊的气息扑面而来，灼热的鼻息喷在颈后。,膻臊的氣息撲面而來，灼熱的鼻息噴在頸後。,The stench of sweat and filth hit me; scorching breath seared the back of my neck.,生臭い息が顔にかかり、熱い鼻息が首にかかる。,"В лицо била вонь от лошадиных тел, а горячее дыхание обжигало мне затылок.",
,,,,,,,,,,默认1622,,,,我的眼前所见，皆被驮马所占据！,我的眼前所見，皆被馱馬所占據！,My vision drowned in a sea of pack horses!,目の前が駄馬で埋めつくされる。,Всё что я видел - бескрайнее море лошадей.,
,,,,,,,,,,默认1623,,,,巨大的马腹、巨大的马腿、巨大的……马蹄！,巨大的馬腹、巨大的馬腿、巨大的……馬蹄！,"Enormous bellies, enormous legs, enormous... Horse hooves!",巨大な腹、巨大な脚、巨大な……馬蹄。,"Огромные животы, огромные ноги, огромные... копыта!",
,,,,,,,,,,默认1624,,,,我的侧面，一头母马惊得人立而起，巨大的阴影如山般朝我倒压下来！用它的马蹄直踩我的头颅！,我的側面，一頭母馬驚得人立而起，巨大的陰影如山般朝我倒壓下來！用它的馬蹄直踩我的頭顱！,"To my side, a mare reared up in terror, its massive shadow looming over me like a collapsing mountain—its hooves came crashing down toward my skull!",私の横で、驚いた牝馬が後ろ足で立ち上がり、山のように巨大な影が私に迫ってきた。蹄で私の頭を踏み潰すつもりだ！,"Сбоку от меня на дыбы встала перепуганная кобыла, её массивная тень нависла надо мной, словно обрушивающаяся гора - и её копыта неслись прямо мне в голову!",
,Se,摔倒,,,,,,,,,,,,,,,,,
,Shake,Graphics,,x=400 y=240 time=0.3,,,,,PageWait,,,,,,,,,,,,
,ImageEffect,SpriteCamera,Blur,BlurIn,,,,,NoWait,,,,,,,,,,,,
,BgOff,,,,,,1,,,,,,,,,,,,,,
,Bg,马腿,,,,,0.3,,,,,,,,,,,,,,
,Tween,BG,ScaleTo,x=1 y=1 time=0,,,,,,,,,,,,,,,,,
,Tween,BG,MoveTo,x=0 y=0 time=0,,,,,,,,,,,,,,,,,
,ImageEffect,SpriteCamera,Blur,BlurOut,,,,,NoWait,,,,,,,,,,,,
,BgEvent,透明-喷溅泥土小,,顶BG,,,0,,,,,,,,,,,,,,
,BgEventOff,透明-喷溅泥土小,,,,,2,,,,,,,,,,,,,,
,Bg,马腿,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认1625,,,,——嘭！,——嘭！,—Bang!,――ドン！,*Бац!*,
,,,,,,,,,,默认1626,,,,我向着一旁侧闪，让头颅避开了马蹄，却没让肩膀避开。,我向著一旁側閃，讓頭顱避開了馬蹄，卻沒讓肩膀避開。,"I dodged sideways, saving my head from the hooves—but not my shoulder.",すかさず身をかわし、かろうじて頭への直撃は免れたが、肩までは避けられなかった。,"Я увернулся, спасая голову. Но под удар, к сожалению, попало моё плечо.",
,,,,,,,,,,默认1627,,,,呃……,呃……,Ugh...,うっ……,Уф-ф...,
,,,,,,,,,,默认1628,,,,我的肩膀被马蹄一踏，犹如断裂般地疼痛。,我的肩膀被馬蹄一踏，猶如斷裂般地疼痛。,"The mare's hoof slammed into my shoulder, pain flaring like a cracking bone.",肩を踏まれてしまい、折れたかのような痛みが走る。,"Боль от удара копытом была такой, словно мои кости раздробились на кусочки.",
,,,,,,,,,,默认1629,,,,这剧痛让我重心不稳，脚下不知踩到粪堆还是滑石，猛地使我一滑！,這劇痛讓我重心不穩，腳下不知踩到糞堆還是滑石，猛地使我一滑！,"The agony threw me off balance—my foot slipped on dung or slick stone, sending me sprawling!",激痛のせいでよろけ、滑らかな石だか糞だかを踏んづけてしまい、思い切り転んでしまった。,"От боли я потерял равновесие - нога соскользнула то ли по навозу, то ли по скользкому камню, и я рухнул на землю.",
,BgEvent,透明-喷溅泥土小,,顶BG,,,0,,,,,,,,,,,,,,
,BgEventOff,透明-喷溅泥土小,,,,,2,,,,,,,,,,,,,,
,Bg,马腿,,,,,,,,,,,,,,,,,
,Shake,Graphics,,x=400 y=240 time=0.3,,,,,PageWait,,,,,,,,,,,,
,Se,摔倒,,,,,,,,,,,,,,,,,
,ImageEffect,SpriteCamera,Blur,BlurOut,,,,,NoWait,,,,,,,,,,,,
,,,,,,,,,,默认1630,,,,——咚！,——咚！,—Thud!,――ドン！,*Бах!*,
,,,,,,,,,,默认1631,,,,我的后背重重地砸在冰冷粘滑的地面上，与那些马粪混作一处。,我的後背重重地砸在冰冷粘滑的地面上，與那些馬糞混作一處。,"My back hit the icy, slimy ground hard, smearing me into the filth with the horse waste.",冷たく粘ついた地面に背中を強かに打ち付け、馬糞だらけになる。,"Моя спина с силой приложилась о ледяную, склизкую землю, измазываясь в конском навозе.",
,,,,,,,,,,默认1632,,,,紧接着，又是一只沾满干硬泥粪的沉重马蹄，无意识地、带着数百斤的重量，恰好踩在我左小腿肚上！,緊接著，又是一隻沾滿乾硬泥糞的沉重馬蹄，無意識地、帶著數百斤的重量，恰好踩在我左小腿肚上！,"Then came another heavy horse hoof caked with dried mud and dung, mindlessly bearing hundreds of pounds of weight—landing squarely on my left calf!",一瞬気が飛んだところで、こんどは乾いた土と糞まみれの重い蹄が数百斤もの体重を乗せて、私の左ふくらはぎを踏みつけた！,"Сразу после этого другое копыто, облепленное засохшей грязью, всеми сотнями цзиней своего веса по случайности обрушилось мне прямо на левую икру!",
,Se,骨裂,,,,,,,,,,,,,,,,,
,FadeOut,red,,,,,0.3,,,,,,,,,,,,
,FadeIn,red,,,,,0.3,,,,,,,,,,,,
,,,,,,,,,,默认1633,,,,——咔嚓！,——喀嚓！,—Crack!,――グシャッ,*Хрусть!*,
,,,,,,,,,,默认1634,,,,一声闷响，不是脆断，是骨头被硬生生地碾裂。,一聲悶響，不是脆斷，是骨頭被硬生生地碾裂。,"A dull crunch—not a clean break, but the sound of bone being mercilessly crushed apart.",鈍い音がした。ぱきっと折れたのではない、骨が無理な力でひしゃげた音だ。,"Раздался глухой звук - это был даже не просто хруст перелома, а словно кости безжалостно перемололо под тяжёлым жерновом.",
,,,,,,,,,,默认1635,,,,一瞬间，无法形容的剧痛淹没了我的意识。,一瞬間，無法形容的劇痛淹沒了我的意識。,"In an instant, indescribable agony overwhelmed my consciousness.",一瞬、形容しようもない猛烈な痛みで意識が遠のいた。,В одно мгновение весь мой разум поглотила нестерпимая боль.,
,,,,,,,,,,默认1636,,,,但是，踩踏并未停止，驮马群还在混乱地穿梭奔袭！,但是，踩踏並未停止，馱馬群還在混亂地穿梭奔襲！,But the trampling didn’t stop—the panicked pack horses kept charging through in chaos!,しかし踏みつける足は止まらない。駄馬の群れは混乱に流されるまま、あちこちを駆け回っている。,Но топот копыт всё ещё не прекращался! Табун лошадей всё так же продолжал в панике носиться из стороны в сторону!,
,BgEvent,透明-喷溅泥土大,,顶BG,,,0,,,,,,,,,,,,,,
,BgEventOff,透明-喷溅泥土大,,,,,2,,,,,,,,,,,,,,
,Bg,马腿,,,,,,,,,,,,,,,,,
,ImageEffect,SpriteCamera,Blur,BlurIn,,,,,NoWait,,,,,,,,,,,,
,Shake,Graphics,,x=200 y=120 time=0.4,,,,,PageWait,,,,,,,,,,,,
,Se,摔倒,,,,,,,,,,,,,,,,,
,ImageEffect,SpriteCamera,Blur,BlurOut,,,,,NoWait,,,,,,,,,,,,
,,,,,,,,,,默认1637,,,,——嘭！,——嘭！,—Bang!,――ドン！,*Бац!*,
,,,,,,,,,,默认1638,,,,又是一蹄子跺在我的右大腿根处。,又是一蹄子跺在我的右大腿根處。,"Another hoof stomped down on my right thigh, near the groin.",こんどは右太ももの付け根を踏まれた。,"Ещё одно копыто ударило по правому бедру, прямо около паха.",
,,,,,,,,,,默认1639,,,,我像是被铁锤砸中，肌肉筋膜被暴力撕裂！,我像是被鐵錘砸中，肌肉筋膜被暴力撕裂！,"It felt like being struck by a sledgehammer, muscles and tendons violently torn apart!",鉄の槌で殴られたかのような衝撃、あまりの力でその部位の筋肉が裂ける。,"Меня словно ударили кувалдой, разрывая мышцы и сухожилия!",
,Shake,Graphics,,x=400 y=240 time=0.3,,,,,PageWait,,,,,,,,,,,,
,ImageEffect,SpriteCamera,Blur,BlurIn,,,,,NoWait,,,,,,,,,,,,
,Se,摔倒,,,,,,,,,,,,,,,,,
,BgEvent,透明-喷溅大,,顶BG,,,0,,,,,,,,,,,,,,
,BgEventOff,透明-喷溅大,,,,,2,,,,,,,,,,,,,,
,Bg,马腿,,,,,,,,,,,,,,,,,
,ImageEffect,SpriteCamera,Blur,BlurOut,,,,,NoWait,,,,,,,,,,,,
,,,,,,,,,,默认1640,,,,——嘭！,——嘭！,—Bang!,――バン！,*Бац!*,
,,,,,,,,,,默认1641,,,,又是一只蹄子狠狠踹在我的左侧肋骨，清晰的骨裂声爆响，尖锐的刺痛扎进肺里！,又是一隻蹄子狠狠踹在我的左側肋骨，清晰的骨裂聲爆響，尖銳的刺痛扎進肺裡！,"Another hoof slammed viciously into my left ribs—the sickening crack of bone echoed sharply, followed by jagged pain stabbing through my lungs!",またもや蹄が激しく左のあばらをぐしゃりと踏みつけた。骨の折れる音がはっきり聞こえ、鋭い痛みが肺を突き刺した。,Затем другое копыто ударило по рёбрам слева. Вместе со звонким хрустом костей последовала режущая лёгкие боль.,
,Shake,Graphics,,x=100 y=60 time=0.4,,,,,PageWait,,,,,,,,,,,,
,Se,摔倒,,,,,,,,,,,,,,,,,
,BgEvent,大喷血,,,,,,,,,,,,,,,,,
,Wait,,,,,,0.3,,,,,,,,,,,,
,Shake,Graphics,,x=200 y=120 time=0.4,,,,,PageWait,,,,,,,,,,,,
,Se,摔倒,,,,,,,,,,,,,,,,,
,BgEvent,剧烈流血,,,,,,,,,,,,,,,,,
,Wait,,,,,,0.3,,,,,,,,,,,,
,Shake,Graphics,,x=400 y=240 time=0.3,,,,,PageWait,,,,,,,,,,,,
,Se,摔倒,,,,,,,,,,,,,,,,,
,BgEvent,剧烈流血-反相,,,,,,,,,,,,,,,,,
,Wait,,,,,,0.3,,,,,,,,,,,,
,,,,,,,,,,默认1642,,,,——嘭！——嘭——嘭！,——嘭！——嘭——嘭！,—Bang! —Bang!—Bang!,――ドン！――ドン――ドン！,*Бац! Бац! Бац!*,
,,,,,,,,,,默认1643,,,,我像块破布，被驮马群无情地践踏着。,我像塊破布，被馱馬群無情地踐踏著。,"I was trampled mercilessly by the pack horses, tossed like a ragged scrap of cloth.",ぼろきれのように、駄馬たちに容赦なく踏みつけられる。,"Лошади безжалостно продолжали топтать меня, словно брошеную тряпку.",
,,,,,,,,,,默认1644,,,,每一次蹄铁落下，都会带来新的撞击和碾磨。,每一次蹄鐵落下，都會帶來新的撞擊和碾磨。,"Every iron-shod hoof brought fresh impacts, crushing and grinding into me.",蹄が振り下ろされるたび、新たな衝撃と何かが潰れる音がした。,Каждый удар копытом дробил мои кости ещё сильнее.,
,,,,,,,,,,默认1645,,,,我的后背、腰腹、手臂、头颅、一次次被踩踏，一次次剧痛……我的耳朵里尽是自己骨头碎裂的闷响、马群的嘶鸣声、以及那持续不断的蹄声。,我的後背、腰腹、手臂、頭顱、一次次被踩踏，一次次劇痛……我的耳朵裡盡是自己骨頭碎裂的悶響、馬群的嘶鳴聲、以及那持續不斷的蹄聲。,"My back, my waist, my arms, my very skull—each was stomped over and over, each blow a fresh wave of agony... My ears rang with the muffled snaps of my own breaking bones, the shrieks of the horse herd, and the relentless thunder of hooves.",背、腰、腹、手、頭……踏みつけられるたびに、激痛が走る……聞こえてくるのは、ひたすらに自分の骨が折れ潰れていく音、馬の嘶き、そしてばたばたと鳴り続ける蹄が踏みつける音。,"Спина, поясница, руки, даже голова... Они топтали меня снова и снова, и каждый удар копытом отдавался невыносимой болью. В ушах звенело от глухого треска собственных костей, ржания лошадей и грохота копыт.",
,,方知宥,,,,,,,,默认1646,,,,[……],[……],"""...""",「……」,"""...""",
,,,,,,,,,,默认1647,,,,唉，我该耐心一些，选择匍匐前行的。,唉，我該耐心一些，選擇匍匐著前行的。,Sigh... I should have been more patient and crawled forward instead.,ああ、もう少し我慢して這っていくべきだった。,Эх... надо было проявить терпение и потихоньку прокрасться между ними...,
,,,,,,,,,,默认1648,,,,没想到。,沒想到。,Never expected this.,まさか。,Этого я не ожидал...,
,,,,,,,,,,默认1649,,,,我没被妖兵杀死……竟被一群驮马给踩死了。,我沒被妖兵殺死……竟被一群馱馬給踩死了。,I didn't fall to demon soldiers... but was trampled to death by a herd of pack horses.,妖兵ではなく……こんな駄馬に轢き殺されることになろうとは。,"Я пал не от рук яогуаев, а был затоптан лошадьми.",
,,方知宥,,,,,,,,默认1650,,,,[……],[……],"""...""",「……」,"""...""",
,,,,,,,,,,默认1651,,,,我无力地摊开手掌，掌心是林翩翩托送茶老妪给我的那对金丝耳环……,我無力地攤開手掌，掌心是林翩翩托送茶老嫗給我的那對金絲耳環……,"My hand fell open weakly, revealing the gold filigree earrings Lin Pianpian had sent me via the tea-serving crone...",握り締めていた手が力なく開く。そこには給茶の老婆から渡された、林翩翩の金の耳飾りがある……,"Моя рука бессильно разжалась, раскрывая золотые серёжки, которые Линь Пяньпянь передала мне через старуху.",
,,,,,,,,,,默认1652,,,,我不想因为这耳环被人发现而连累她，想在死前将这对耳环吞服入口，将之销毁。,我不想因為這耳環被人發現而連累她，想在死前將這對耳環吞服入口，將之銷毀。,"Not wanting these earrings to implicate her if found, I tried swallowing them to destroy the evidence before dying.",この耳飾りのせいで彼女まで巻き添えにするわけにはいかない。死ぬ前に飲み込んで隠滅しなければ。,"Я не хотел подставлять её, поэтому хотел было проглотить их перед смертью, чтобы уничтожить доказательства.",
,,,,,,,,,,默认1653,,,,然而，我发现自己已经无法完成这个简单的动作。,然而，我發現自己已經無法完成這個簡單的動作。,Yet I found I couldn't even manage this simple act.,しかし、そんな簡単なことすらできないことに今更気が付いた。,Но даже на такой пустяк у меня нет сил.,
,,,,,,,,,,默认1654,,,,呵。,呵。,Heh.,ふっ。,Хех...,
,,,,,,,,,,默认1655,,,,连接我手臂的骨头早就断了，甚至头颅被踩踏，意识都难以清醒了。,連接我手臂的骨頭早就斷了，甚至頭顱被踩踏，意識都難以清醒了。,"The bones in my arm had snapped long ago, and with my head crushed underfoot, consciousness barely clung on.",腕の骨はとうに折れ、顔だって踏み潰されてしまっている。もはや意識も朦朧としている。,"Кости в руке давно были сломаны... а в голове, размозжённой копытами, едва держалось сознание.",
,,,,,,,,,,默认1656,,,,抱歉了……林翩翩……,抱歉了……林翩翩……,Forgive me... Lin Pianpian...,すまない……翩翩……,Прости меня... Линь Пяньпянь...,
,,方知宥,,,,,,,,默认1657,,,,[……],[……],"""...""",「……」,"""...""",
,FadeOut,black,,square,,,1,,,,,,,,,,,,,,
,,,,,,,,,,默认1658,,,,我的视野一点点变黑，黑暗如同粘稠的墨汁，从四面八方迅速涌来。,我的視野一點點變黑，黑暗如同粘稠的墨汁，從四面八方迅速湧來。,"My vision darkened inch by inch, the blackness oozing in from every direction like viscous ink.",視界が黒く染まっていく。粘っこい墨汁を垂らしたように、じわりじわりと暗闇が迫ってきた。,"Перед глазами постепенно темнело... и тьма, словно густые чернила, стремительно застилала весь мой взор.",
,,,,,,,,,,默认1659,,,,这黑暗，吞噬了那些晃动的马蹄，吞噬了模糊的天空，吞噬了所有的声音和痛苦……,這黑暗，吞噬了那些晃動的馬蹄，吞噬了模糊的天空，吞噬了所有的聲音和痛苦……,"The void swallowed the swaying horse hooves, the smeared sky, every sound and shred of agony...",暗闇が、暴れる馬蹄を、ぼんやりとした空を、全ての音と苦痛を呑み込んでいく……,"Тьма поглотила и мерцающие копыта, и размытое небо, и звуки, и боль...",
,,,,,,,,,,默认1660,,,,我沉入了名为死亡的黑暗，再也发不出一丁点的声音。,我沉入了名為死亡的黑暗，再也發不出一丁點的聲音。,"I plunged into death’s embrace, silenced forever.",私は、死という暗闇に沈み、微かな声ひとつ出すこともできなくなった。,"Я принял объятия смерти, погрузившись в вечное безмолвие...",
,StopBgm,,,,,,3,,,,,,,,,,,,,,
,Se,死亡钟声,,,,,,,,,,,,
