,,,,,,,,,,默认251,,,,我快速思考着这些推断，同时，我的脚步一点点挪移着接近着酒缸。,我快速思考著這些推斷，同時，我的腳步一點點挪移著接近著酒缸。,I raced through these deductions as my footsteps crept closer to the vat.,素早く考えを巡らせながら、つかつかと酒壺に近付いていく。,"Размышляя, кто же там может быть, я подходил к бочке всё ближе и ближе."
,Se,轻微脚步,,,,,,,,默认252,,,,——嗒——嗒——嗒。,——嗒——嗒——嗒。,—Tap—tap—tap.,――カツ――カツ――カツッ。,"*Топ*, *топ*, *топ.*"
,,,,,,,,,,默认253,,,,脚步连续向前迈进，最终停下。,腳步連續向前邁進，最終停下。,Footsteps advanced relentlessly before finally stopping.,歩を進め、止まった。,"Шаг за шагом я неуклонно приближался к бочке и, наконец, остановился."
,BgOff,,,,,,1,,,,,,,,,,,
,Bg,开盖,,,,,3,,,,,,,,,,,
,Tween,BG,ScaleTo,x=1 y=1 time=0,,,,,,,,,,,,,,
,Tween,BG,MoveTo,x=0 y=0 time=0,,,,,,,,,,,,,,
,,,,,,,,,,默认254,,,,[……],[……],"""...""",「……」,"""..."""
,Se,开盖子,,,,,,,,,,,,
,BgEvent,见缸中苏怜烟,,,,,3,,,,,,,
,Bgm,烟云消散,,,,0.2,3,,,,,,,,,,,
,,,,,,,,,,默认255,,,,然后。,然後。,Then.,そして。,И затем...
,,,,,,,,,,默认256,,,,我终于看到了躲在酒缸里的她。,我終於看到了躲在酒缸裡的她。,"Finally, I spotted her curled up inside the Wine Vat.",酒壺の中に隠れている女を見つけた。,"Я увидел её, прячущуюся в винной бочке."
,,,,,,,,,,默认257,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认258,,,,酒缸里，蜷缩着一个小女娃。,酒缸裡，蜷縮著一個小女娃。,Huddled in the Wine Vat was a small girl.,そこには、一人の少女が縮こまっていた。,Там была маленькая девочка.
,,,,,,,,,,默认259,,,,她看起来十岁上下，穿着一件布衣，身材瘦小。,她看起來十歲上下，穿著一件布衣，身材瘦小。,"She appeared around ten, clad in rough-spun cloth, her body thin and delicate.",歳は十ほどだろう。痩せぎすの体にごわごわの布の服を着ている。,"Ей было около десяти лет; она была одета в грубую холщовую одежду, а тело её выглядело худым и хрупким."
,,,,,,,,,,默认260,,,,她的头发是深黑色，一侧系着紫色的飘带。,她的頭髮是深黑色，一側繫著紫色的飄帶。,"Her hair was deep black, one side fastened with a violet ribbon.",墨のように真っ黒な髪の片側に紫の髪紐をつけている。,"Чёрные, словно смоль, волосы были завязаны фиолетовым бантиком."
,,,,,,,,,,默认261,,,,她的皮肤很白，是那种很不健康的白，与她的黑发形成了强烈的对比。,她的皮膚很白，是那種很不健康的白，與她的黑髮形成了強烈的對比。,Her skin was ghostly pale—sickly white—a sharp contrast to her inky hair.,不健康なまでの肌の白さは、髪の黒さも相まって強烈な対照だ。,Её болезненно-бледная кожа контрастировала с чёрными волосами.
,,,,,,,,,,默认262,,,,她的头上绑着花状的头饰，衣服上绣着烟云的纹样。,她的頭上綁著花狀的頭飾，衣服上繡著煙雲的紋樣。,"Flower-shaped hairpins crowned her head, her garments stitched with swirling cloud motifs.",頭には花の形をした髪飾りをつけ、服には煙のような雲の模様が刺繍されている。,"Цветочные шпильки увенчивали её голову, а одежда была расшита узорами завитых облаков."
,,,,,,,,,,默认263,,,,这个女娃蜷缩在酒缸里，抱着双膝，她抬起头，灵动的眼眸凝望着我。,這個女娃蜷縮在酒缸裡，抱著雙膝，她抬起頭，靈動的眼眸凝望著我。,"The girl curled up inside the Wine Vat, hugging her knees. She lifted her head, her luminous eyes locking onto mine.",少女は酒壺の中で膝を抱え、頭を上げると生気に満ちた目で私を見た。,"Девочка сжалась в бочке, прижав колени к груди. Она приподняла голову, и её светящиеся глаза встретились с моим взглядом."
,,,,,,,,,,默认264,,,,一缕发丝贴在她的额上，一滴酒渍贴在发丝之上。,一縷髮絲貼在她的額上，一滴酒漬貼在髮絲之上。,"A strand of hair clung to her forehead, a droplet of wine glistening on it.",一筋の髪が額に張り付き、酒がその髪を濡らしている。,На прилипшей к её лицу пряди волос мерцала капля вина.
,,？？？,,,,,,,,默认265,,小雁儿/03_小雁儿_02,,[好冷。],[好冷。],"""So cold.""",「……寒い」,"""Замёрзла..."""
,,,,,,,,,,默认266,,,,她的睫毛微微颤动，小嘴微张，吐露出自己的感想。,她的睫毛微微顫動，紅唇輕啟，吐露出自己的感想。,"Her lashes trembled faintly, crimson lips parting as she whispered her feelings.",微かに睫毛を震わせ、そっと唇を開いたかと思うと、彼女はそれだけ言った。,"Ресницы её слегка дрогнули, алые губы приоткрылись, и она тихо высказала свои ощущения."
,,,,,,,,,,默认267,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认268,,,,我愣愣地看着她。,我愣愣地看著她。,"I gaped at her, stunned.",私は間抜けな顔で彼女を見る。,Я уставился на неё оторопелым взглядом.
,,,,,,,,,,默认269,,,,这位女娃的相貌，很眼熟。,這位女娃的相貌，很眼熟。,This girl’s face was hauntingly familiar.,その少女の姿には見覚えがあった。,Её лицо было до ужаса знакомым.
,,,,,,,,,,默认270,,,,她……,她……,She...,彼女は……,Она...
,,,,,,,,,,默认271,,,,她是谁？,她是誰？,Who is she?,誰だ？,Кто же она...
,,方知宥,,,,,,,,默认272,,方知宥/03_方知宥_02,,[……苏怜烟？],[……蘇憐煙？],"""...Su Lianyan?""",「……蘇……憐煙？」,"""...Су Ляньянь?"""
,,,,,,,,,,默认273,,,,我不敢置信地、凭直觉念出了她的名字。,我不敢置信的、憑直覺唸出了她的名字。,"In disbelief, I breathed her name on pure instinct.",私は信じられず、ただ直感で彼女の名前を口にした。,"Не решаясь поверить, лишь по наитию произнёс я её имя."
,,,,,,,,,,默认274,,,,我不明白为何那令我每每想起都心痛的已死花魁，和这小女娃到底有何关联。,我不明白為何那令我每每想起都心痛的已死花魁，和這小女娃到底有何關聯。,I don’t understand what ties bind that dead courtesan—whose memory still guts me—to this child.,思い出すたびに胸が痛む死んだ花魁とこの少女がどんな関係なのか、わからない。,"Я не был в силах уразуметь, какая была связь между этой девочкой и той умершей куртизанкой, одни лишь воспоминания о которой вызывали у меня сердечную боль."
,,,,,,,,,,默认275,,,,但，突然地——,但，突然地——,But then—,しかし、ふと――,Но вдруг...
,,,,,,,,,,默认276,,,,有什么记忆突然在脑海间唤醒。,有什麼記憶突然在腦海間喚醒。,A memory fractures through my skull.,ある記憶が脳裏に蘇った。,В моём сознании пробудились какие-то воспоминания.
,,,,,,,,,,默认277,,,,与她有关的，最初的那段记忆……,與她有關的，最初的那段記憶……,The first one... the one about her...,彼女に関する、初めての記憶……,Самое раннее воспоминание о ней...
,,,,,,,,,,默认278,,,,一点点、一点点……,一點點、一點點……,Bit by bit... bit by bit...,少しずつ、少しずつ……,"Мало-помалу, мало-помалу..."
,,,,,,,,,,默认279,,,,逐渐浮现。,逐漸浮現。,It claws its way up.,それは、浮かび上がってきた。,Стало всплывать на поверхность.
,StopAmbience
,FadeOut,black,,,,,2
,BgOff,,,,,,0
,Jump,*忆-第二回,,,,,
